T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9
1,1,2.0156681394127607,7.058998599908268,6.140986762118627,3.139452599198537,4.542314708641106,7.36929926331777,8.801138841141391,5.048360415207653,3.2880242193457745
2,6,4.278523384118872,4.153992220890065,7.159256664665614,2.707021794865433,4.150073428173504,11.786977155886905,4.646771508964651,6.961734130540405,7.1254539700849415
3,9,6.795131157247751,10.598369392338713,7.0601917272647166,2.771650556690522,4.180973610296202,3.689467153046821,3.9178098063720346,5.1059874852169465,5.248931650200658
4,5,4.544961631326605,4.339380351093072,7.963045264127832,5.033208481763402,4.017007088491216,9.050335446263073,5.549886036856201,4.098913331726662,6.26376214366186
5,6,5.401954395250122,6.680150069915989,7.630876745809976,7.892734735319889,3.19485460493166,2.093062810465477,7.014751962720998,8.148611121876797,3.6015618962494713
6,5,4.14717548129464,2.0800364863784324,7.325782217767393,8.159068320853724,4.189738072275379,6.854920604128184,6.62848112897218,3.894136666895613,3.4701822691275495
7,8,7.38085657422536,7.290988149343357,5.189659090036191,7.174982966221835,7.73585188790683,6.052037039571135,9.058662828678429,9.597373829913451,6.277143350242623
8,5,6.687628023177759,5.429699014713406,7.440034340241948,4.537726855882104,4.3419708822442455,5.4172195254678535,3.578976320418716,4.085559912602012,5.588755422803368
9,2,5.839263736360595,6.336771067116426,9.200060292853742,6.002438433846293,2.1979691329595035,2.232397852204276,3.1170568842521527,5.449065672399842,6.667820953383754
10,5,7.805689376230963,3.7904666067070023,4.764037132128172,7.7444267411761105,6.208007009398375,6.045581049741958,6.942747151908439,7.990510983399379,3.9124150940176348
11,3,4.347006687799432,3.61202375701705,6.310759632412832,6.372257242926467,6.143436627232179,6.260374598638906,9.626989590819436,2.238534628336157,3.317202229662236
12,4,8.888423075908111,2.931641670853831,6.5528317181182185,8.646804747639678,6.112208391066443,5.023583124852392,6.100250973832107,7.785292494342856,4.32651717649664
13,1,6.396440545353806,7.973299785895812,4.215564034236934,7.048932175761595,6.070158791132464,3.7297033146318395,3.046651752689281,6.239009329998476,9.466410517102744
14,3,4.1143109245393195,6.271969784384915,6.88085086639807,6.807202914632674,8.832497128249313,6.577870088443627,4.5983320302581445,7.2694824556693165,5.511978828075701
15,5,4.0000931365463375,3.265942106082294,4.297467741610403,7.016392296186016,4.136904741552598,4.832485584905818,6.619993840795117,8.149333756640196,7.509050879990557
16,1,3.999218381423491,4.496031027611252,5.016968416875644,5.006350230701972,6.710764802711573,10.704133985084088,2.450485059302002,3.95049090548388,3.007440861730055
17,2,7.824600700614647,6.609677500990751,7.276276312898674,5.797720269533219,2.242607267778305,6.979158022677611,8.458520405381478,7.018611228880266,6.062585464839779
18,1,7.209665432982723,6.102993412666455,3.054249012466543,6.0474047986967525,7.683328436983444,4.32217963796424,9.535497002013246,7.046764442014802,5.150662504802101
19,1,7.834168940735246,4.258286019825688,7.646149354657387,3.1803524459953385,6.602149890232147,9.029555286523294,4.53556915267739,7.448162726508486,8.881114248662417
20,0,7.479685862703892,2.5882005345765755,4.261457566317211,5.025293861299329,6.162730334139236,12.721255866704066,6.123538907477975,6.801896307874442,6.022729821736641
