T,FC,x1,x2,x3,x4
1,0,7.378595303645308,6.257445292945144,4.4725020197116185,6.006411145132798
2,2,6.239804389167123,2.6187741618784584,4.436898353903265,8.739417221234405
3,0,4.026584338659339,11.555012528770032,3.669353186331599,6.246107137474825
4,1,6.317525137202155,8.326364995387618,4.161952935893228,5.093184961998412
5,0,4.089344208270897,5.975283593842194,5.670156165181891,4.925325976039911
6,4,3.06936666920489,7.55646193639833,5.555946326789672,3.2527426682299665
7,6,6.375073933353001,10.334088248421326,3.731546707051998,7.676531758733289
8,1,7.999118530891597,6.976690621493678,4.044348349229619,7.224404250164222
9,3,3.176068260376349,6.446417313233852,3.063289827066586,3.1590312462249384
10,2,6.277595864354043,5.131016954863247,6.703436408819625,6.465724301886389
11,1,8.550898663027342,6.00137534687645,6.511318159980764,8.030752262863865
12,1,4.9691508715597745,4.290247360553117,4.210269918639838,4.509603344937896
13,5,6.298131833673767,6.84287378258578,5.161191066334745,5.299339617340584
14,4,7.520984046552455,5.340041313809567,2.363202858720404,6.696258197303436
15,1,6.056894289643455,3.63473260334383,5.470598055289911,9.325589684819143
16,4,3.7202256040857398,2.7087358841277727,7.11209328873098,3.3786012306312085
17,3,5.049712958901061,3.4754544507239413,6.276683625060807,6.037686208755763
18,5,3.8919364268206014,7.121283597878367,7.198309161493432,8.394783328615418
19,2,5.858898399705055,6.5095495085729915,2.0193650845098197,6.178334665654149
20,4,7.4652090935777515,6.119141881459915,2.8934709681901443,6.072721441746248
