T,FC,x1,x2,x3,x4,x5
1,3,6.043522400357976,2.639926426681278,4.105003273282913,4.482921487502372,4.016574928132761
2,4,7.3191832001221915,5.314257473544847,6.047390819776206,4.342241670307273,7.187426590273028
3,1,5.085089491406598,4.56752697225599,6.5798585587361895,5.968668464202425,4.026329640037842
4,3,7.494286811561486,3.5840127132008854,5.065099647719766,5.1360587362757695,6.767401060242852
5,6,2.009870207436675,7.21638433908432,4.883354212557854,7.451263782380157,7.889770758003749
6,9,5.466002240079845,3.828146321748529,9.440628526485114,3.27999477487912,6.2727418720713874
7,5,3.347955216132599,5.516424574412435,4.18158439357454,4.090384282922269,5.742967578998284
8,5,3.1359415900505976,7.289999043960647,3.070926562880821,2.348820017848296,5.208956224008547
9,4,5.107714425625093,4.327239502606521,3.322611415170293,5.44840256426506,4.770214248014534
10,2,3.054570557055929,6.2776686230329,5.113959204836084,5.646899559430077,6.392091617153459
11,4,2.4429327592219807,4.2947783548285345,6.20269927222669,4.183651856274574,6.149838975477665
12,3,2.299385643538831,3.1582122064049427,7.443579963196834,5.069377914470736,8.483326825019336
13,10,4.592323834746055,7.68573940041152,6.063408950831951,4.511772598390657,3.5519888255870837
14,4,7.143455261637224,7.1698328023401,5.001147993109977,5.017848227129879,5.535234469682705
15,3,7.017514868733126,6.360447753842765,7.378607216730404,2.755946146975188,2.985451385817498
16,2,6.752487273797971,7.0545082262534535,6.471315181313121,2.069155675329152,6.362918864368157
17,2,7.824588859038738,7.134490768615924,2.580675038720943,4.081954804500359,2.0526035840388013
18,5,6.857005336868937,3.135097070596496,3.41698629801921,2.0130162481467293,7.156444417895142
19,6,4.384212198421227,4.185858359698902,5.058724491148144,9.384073485005047,6.883137340904029
20,6,6.90425971395395,5.353091401063665,5.40098020733946,2.147038944554011,3.8381688456958223
