T,FC,x1,x2,x3
1,14,7.976351744239339,2.5319654534027443,4.294998426426941
2,7,5.058521722335383,5.3890363977749445,4.142792174275382
3,10,2.139995305982182,5.155685201271974,5.515127417567581
4,6,5.145602129690656,8.365064584737981,4.395141164494437
5,6,4.160633802878034,9.493989734128991,3.92648268645835
6,7,3.566293723918802,6.292296448779341,6.068267615711061
7,6,7.838316180086569,6.364316661935411,5.227449794541151
8,4,7.233993043355689,4.733689469175351,5.687600074734645
9,1,5.325610579593797,7.3242254336729635,6.120084222549077
10,0,5.6850877121554575,3.5785063031907125,7.353347385461278
11,3,5.837670580788063,5.9617282875070465,5.219502063599934
12,5,6.234707101988817,5.503437982232962,2.7759484347553727
13,1,5.261637976826843,5.240312306851342,4.045417678403902
14,5,6.00440537876502,4.970340918799422,2.8187419334204953
15,0,3.053058287503252,6.008301233205655,2.671083111437093
16,2,4.31029282205024,7.919132352493211,2.0205901140514344
17,1,4.206571788206036,2.5746352988844015,4.580548541460116
18,2,5.072003772095135,5.066462845503549,2.419023916671109
19,0,8.590032192115139,3.378564678395189,6.332838678567387
20,0,2.537674698315973,4.285824454459828,5.031648462818449
