T,FC,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,1,3.983553814445964,4.672540851597928,3.2936821071861706,6.974794261617699,5.597001076990154,5.29680550871632,4.700658270830633,4.2045990840628376,5.841727656555111,2.92941498276072
2,6,4.760890656653075,3.023943041476601,7.491408180079436,6.063620861252914,8.607509320438314,6.999782995030023,3.550373413812591,2.9388640836524025,3.0652270777296873,4.909597108583762
3,7,2.785926162028211,4.502320248972762,3.388448818959241,3.250174999282504,6.034938594215508,3.2579548199018014,2.2906746698851923,5.893188564411076,5.15320576591159,5.638323416404167
4,6,5.801563678019984,6.313538073407736,6.708970759832646,4.119103784460671,7.237387716744449,6.584933142191864,4.876080127601568,5.169537348363548,6.975671659064937,3.158140132795746
5,12,3.155730856308755,4.535635625440053,3.016863555843516,4.069895788088825,7.815281296231611,2.4181293426626005,6.236364447148826,4.62092499119212,5.368144771109808,8.298738552958927
6,20,6.705819157103122,7.490841180179547,8.248395247267135,4.353513752494954,5.180051401667898,8.32293308637235,6.523157051355992,2.125574121485911,7.372557177603961,3.0055003942120115
7,15,2.727886810590198,5.472177344952234,2.251579874426873,6.044346206978744,5.391700413325088,7.606557997398343,7.156546430974206,5.803709053111275,6.327652364460452,7.082793803870431
8,15,6.07473448082815,6.096370523067026,7.3190190415215985,5.308689228755137,7.503860376307006,10.16275534151368,2.851278283851759,5.044616398967578,4.347878739525169,6.1598880511106255
9,7,7.594958253087613,3.2251272749639774,3.126071957943173,5.812505755172127,6.394101937326793,7.122940305961045,3.0125468482241473,10.412806245576228,6.031167978672991,5.178395115130983
10,4,6.494414305807089,9.364782924498392,5.482320438392674,5.733894129548301,3.220851097236098,3.8748208686424928,2.6282776114609456,3.6026562128110604,6.761663222847185,6.77714329689324
11,9,7.4890087922577715,7.182962959356481,4.491500780279274,7.160993684143255,6.081001907129661,4.481756638405811,5.1032631873069985,6.141337720753714,5.174807965139174,7.175165376760176
12,5,6.130801049686173,7.082381481103287,4.730041322977273,5.844322368663645,4.526996649365023,7.498780302343785,7.212984710574918,4.552912669836871,3.6411414558480564,8.361589410391492
13,3,5.353287466840413,3.1530249113383646,2.0746097451115424,4.414880618721236,4.313283570399222,6.009432875022099,6.293928054386665,4.627107955561988,5.413589201479171,7.542466773029429
14,4,4.853145561958213,4.505641513085414,3.208330796100307,2.2749375734462647,2.541737586715627,11.058859245776134,3.566266953711375,4.369287642171513,6.6967210362525975,7.213053806127293
15,0,2.3940017045228656,4.4858426349691385,7.0927379199508955,3.132254148670772,3.950789063795001,6.414543021902254,2.0611362856524083,9.029995932858556,6.618039170405064,6.462057297146252
16,1,6.125738379624912,7.2798846430533475,4.136705660731833,5.890588199540594,5.049845703335074,6.708916279709604,6.192812674024264,7.169711289793619,2.771448725227114,6.891081571315846
17,0,7.5148590122526855,9.312142042610054,4.1088502580187996,7.0810887098460675,2.0938242373850326,3.679175993075339,6.706371786725048,8.315675934388668,3.6976360910089525,2.01395830062615
18,0,4.572614365400142,7.452796846557646,2.525253914972409,7.708911188239054,5.147448317423798,6.434165767109025,4.0815033302874815,7.162786020481084,2.6621211191239085,3.217108438830985
19,0,2.0895259263813393,6.520033715974985,4.048507799639058,7.190261199519119,4.002122431740182,3.08341547975351,9.093237968965298,8.058076492800115,7.172850170059048,7.462222224549623
20,0,3.0821339418026916,6.426820906509722,5.357278399076043,5.605689730231843,9.594256263500185,3.2488738352497712,4.614813499967936,7.479812626311221,5.58089053586319,6.870762239321241
